Supplier,Region,Year,Material_Type,Cost_per_kWh
LG Energy Solution,Europe,2026,Solid-State,185.32
LG Energy Solution,Europe,2026,Solid-State,176.74
LG Energy Solution,Europe,2026,Solid-State,181.84
LG Energy Solution,Europe,2026,Solid-State,186.5
LG Energy Solution,Europe,2026,Solid-State,176.43
LG Energy Solution,Europe,2026,Solid-State,171.23
LG Energy Solution,North America,2026,Solid-State,185.47
LG Energy Solution,North America,2026,Solid-State,192.09
LG Energy Solution,Asia,2026,Solid-State,180.57
LG Energy Solution,Europe,2026,Solid-State,171.0
LG Energy Solution,Europe,2026,Solid-State,175.24
LG Energy Solution,Europe,2026,Solid-State,171.07
LG Energy Solution,Europe,2026,Solid-State,177.52
LG Energy Solution,Europe,2026,Solid-State,176.74
LG Energy Solution,North America,2026,Solid-State,185.02
Panasonic,Asia,2022,Lithium-Ion,137.92
Panasonic,Asia,2022,Lithium-Ion,137.62
Panasonic,Europe,2022,Lithium-Ion,151.36
Panasonic,Asia,2022,Lithium-Ion,133.4
Panasonic,Asia,2022,Lithium-Ion,144.47
Panasonic,Asia,2022,Lithium-Ion,138.02
Panasonic,Asia,2022,Lithium-Ion,141.83
Panasonic,Asia,2022,Lithium-Ion,130.7
Panasonic,Asia,2022,Lithium-Ion,143.08
Panasonic,Asia,2022,Lithium-Ion,132.39
Panasonic,Asia,2022,Lithium-Ion,131.05
Panasonic,Asia,2022,Lithium-Ion,145.67
Panasonic,North America,2022,LFP,135.35
Panasonic,Asia,2022,LFP,124.25
Panasonic,Asia,2022,LFP,121.56
Panasonic,Asia,2022,LFP,122.9
Panasonic,Asia,2022,LFP,117.9
Panasonic,Asia,2022,LFP,117.4
Panasonic,North America,2022,LFP,126.96
Panasonic,North America,2022,LFP,126.28
Panasonic,Asia,2022,LFP,114.19
Panasonic,Asia,2022,LFP,120.86
Panasonic,Asia,2022,LFP,119.24
Panasonic,Asia,2022,LFP,112.57
Panasonic,Asia,2022,LFP,122.93
Panasonic,Asia,2022,LFP,114.79
Panasonic,Europe,2022,NMC,169.36
Panasonic,Asia,2022,NMC,160.23
Panasonic,Asia,2022,NMC,152.12
Panasonic,Asia,2022,NMC,153.75
Panasonic,Asia,2022,NMC,155.6
Panasonic,Asia,2022,NMC,162.04
Panasonic,Europe,2022,NMC,150.33
Panasonic,North America,2022,NMC,174.82
Panasonic,Asia,2022,NMC,159.73
Panasonic,Asia,2022,NMC,158.62
Panasonic,Asia,2022,NMC,150.12
Panasonic,Asia,2022,NMC,158.39
Panasonic,Asia,2022,NMC,163.39
Panasonic,Asia,2022,NMC,149.98
Panasonic,Asia,2022,NMC,145.74
Panasonic,Asia,2022,NMC,156.28
Panasonic,Asia,2022,NMC,156.0
Panasonic,Asia,2022,Solid-State,182.98
Panasonic,Asia,2022,Solid-State,179.34
Panasonic,Europe,2022,Solid-State,181.71
Panasonic,Asia,2022,Solid-State,188.17
Panasonic,Europe,2022,Solid-State,196.83
Panasonic,Europe,2022,Solid-State,194.05
Panasonic,Asia,2022,Solid-State,190.27
Panasonic,Asia,2022,Solid-State,172.85
Panasonic,Asia,2022,Solid-State,168.9
Panasonic,Asia,2022,Solid-State,189.47
Panasonic,North America,2022,Solid-State,185.16
Panasonic,Asia,2022,Solid-State,188.07
Panasonic,Europe,2022,Solid-State,185.34
Panasonic,Europe,2022,Solid-State,179.95
Panasonic,North America,2023,Lithium-Ion,150.1
Panasonic,Asia,2023,Lithium-Ion,135.25
Panasonic,Europe,2023,Lithium-Ion,136.71
Panasonic,Asia,2023,Lithium-Ion,147.81
Panasonic,Europe,2023,Lithium-Ion,149.55
Panasonic,Asia,2023,Lithium-Ion,133.23
Panasonic,Asia,2023,Lithium-Ion,146.75
Panasonic,Asia,2023,Lithium-Ion,141.6
Panasonic,Asia,2023,Lithium-Ion,130.98
Panasonic,Asia,2023,Lithium-Ion,139.57
Panasonic,North America,2023,Lithium-Ion,142.4
Panasonic,Asia,2023,Lithium-Ion,130.6
Panasonic,Asia,2023,Lithium-Ion,144.63
Panasonic,Asia,2023,Lithium-Ion,134.17
Panasonic,Asia,2023,Lithium-Ion,137.72
Panasonic,Asia,2023,Lithium-Ion,132.87
Panasonic,Asia,2023,LFP,125.63
Panasonic,Asia,2023,LFP,125.5
Panasonic,Asia,2023,LFP,126.76
Panasonic,North America,2023,LFP,121.97
Panasonic,Asia,2023,LFP,122.49
Panasonic,Asia,2023,LFP,115.43
Panasonic,Asia,2023,LFP,122.99
Panasonic,Europe,2023,LFP,124.86
Panasonic,Asia,2023,LFP,121.79
Panasonic,Asia,2023,LFP,117.03
Panasonic,Europe,2023,LFP,130.15
Panasonic,North America,2023,LFP,129.03
Panasonic,Asia,2023,LFP,124.7
Panasonic,Asia,2023,LFP,116.56
Panasonic,Asia,2023,LFP,114.78
Panasonic,Asia,2023,NMC,160.86
Panasonic,Asia,2023,NMC,146.62
Panasonic,Asia,2023,NMC,147.84
Panasonic,Asia,2023,NMC,152.07
Panasonic,Asia,2023,NMC,159.04
Panasonic,Asia,2023,NMC,150.72
Panasonic,Asia,2023,NMC,149.93
Panasonic,Europe,2023,NMC,152.81
Panasonic,Asia,2023,NMC,145.57
Panasonic,Asia,2023,NMC,161.32
Panasonic,Asia,2023,NMC,162.82
Panasonic,Asia,2023,NMC,144.6
Panasonic,Asia,2023,NMC,148.84
Panasonic,North America,2023,NMC,166.42
Panasonic,Asia,2023,NMC,149.94
Panasonic,Asia,2023,NMC,153.2
Panasonic,Asia,2023,NMC,158.19
Panasonic,Asia,2023,Solid-State,190.17
Panasonic,Europe,2023,Solid-State,195.67
Panasonic,North America,2023,Solid-State,191.4
Panasonic,Asia,2023,Solid-State,180.42
Panasonic,Asia,2023,Solid-State,173.73
Panasonic,Asia,2023,Solid-State,180.01
Panasonic,Asia,2023,Solid-State,184.78
Panasonic,Asia,2023,Solid-State,176.22
Panasonic,Asia,2023,Solid-State,177.97
Panasonic,Asia,2023,Solid-State,180.97
Panasonic,North America,2023,Solid-State,182.41
Panasonic,Asia,2023,Solid-State,183.28
Panasonic,Asia,2023,Solid-State,172.31
Panasonic,Asia,2023,Solid-State,178.1
Panasonic,Asia,2024,Lithium-Ion,168.43
Panasonic,Asia,2024,Lithium-Ion,153.38
Panasonic,Asia,2024,Lithium-Ion,163.81
Panasonic,Asia,2024,Lithium-Ion,166.68
Panasonic,Asia,2024,Lithium-Ion,152.94
Panasonic,Asia,2024,Lithium-Ion,153.54
Panasonic,Asia,2024,Lithium-Ion,152.69
Panasonic,North America,2024,Lithium-Ion,167.84
Panasonic,Asia,2024,Lithium-Ion,168.44
Panasonic,Asia,2024,Lithium-Ion,156.46
Panasonic,North America,2024,Lithium-Ion,181.82
Panasonic,Asia,2024,Lithium-Ion,150.14
Panasonic,North America,2024,Lithium-Ion,169.67
Panasonic,Asia,2024,Lithium-Ion,158.9
Panasonic,North America,2024,Lithium-Ion,182.14
Panasonic,Europe,2024,Lithium-Ion,158.78
Panasonic,Asia,2024,LFP,129.74
Panasonic,Asia,2024,LFP,136.59
Panasonic,Asia,2024,LFP,136.54
Panasonic,North America,2024,LFP,149.05
Panasonic,Asia,2024,LFP,145.39
Panasonic,Asia,2024,LFP,138.01
Panasonic,Europe,2024,LFP,144.42
Panasonic,North America,2024,LFP,147.69
Panasonic,Asia,2024,LFP,136.31
Panasonic,Europe,2024,LFP,147.44
Panasonic,Europe,2024,LFP,150.81
Panasonic,Europe,2024,LFP,147.86
Panasonic,North America,2024,LFP,149.91
Panasonic,Asia,2024,NMC,174.57
Panasonic,Asia,2024,NMC,187.39
Panasonic,Asia,2024,NMC,178.2
Panasonic,Asia,2024,NMC,176.17
Panasonic,Asia,2024,NMC,185.81
Panasonic,Europe,2024,NMC,185.27
Panasonic,Asia,2024,NMC,169.79
Panasonic,Asia,2024,NMC,171.65
Panasonic,Asia,2024,NMC,166.56
Panasonic,Asia,2024,NMC,174.86
Panasonic,Asia,2024,NMC,177.4
Panasonic,North America,2024,NMC,190.77
Panasonic,Asia,2024,NMC,180.75
Panasonic,Asia,2024,Solid-State,217.48
Panasonic,Europe,2024,Solid-State,210.38
Panasonic,Asia,2024,Solid-State,199.52
Panasonic,Asia,2024,Solid-State,196.34
Panasonic,Asia,2024,Solid-State,194.26
Panasonic,Asia,2024,Solid-State,196.62
Panasonic,Asia,2024,Solid-State,213.82
Panasonic,Europe,2024,Solid-State,226.69
Panasonic,Asia,2024,Solid-State,197.8
Panasonic,Asia,2024,Solid-State,196.43
Panasonic,North America,2024,Solid-State,216.27
Panasonic,Asia,2024,Solid-State,212.51
Panasonic,North America,2024,Solid-State,219.73
Panasonic,Asia,2024,Solid-State,201.55
Panasonic,Asia,2024,Solid-State,216.72
Panasonic,Asia,2025,Lithium-Ion,145.74
Panasonic,Europe,2025,Lithium-Ion,142.38
Panasonic,Europe,2025,Lithium-Ion,147.17
Panasonic,Asia,2025,Lithium-Ion,144.93
Panasonic,Asia,2025,Lithium-Ion,144.5
Panasonic,Asia,2025,Lithium-Ion,133.89
Panasonic,Asia,2025,Lithium-Ion,143.82
Panasonic,North America,2025,Lithium-Ion,157.8
Panasonic,Asia,2025,Lithium-Ion,143.85
Panasonic,Asia,2025,Lithium-Ion,142.24
Panasonic,Asia,2025,Lithium-Ion,131.91
Panasonic,Asia,2025,Lithium-Ion,145.91
Panasonic,Asia,2025,Lithium-Ion,140.4
Panasonic,Asia,2025,Lithium-Ion,133.72
Panasonic,Asia,2025,Lithium-Ion,138.21
Panasonic,Asia,2025,LFP,124.32
Panasonic,Asia,2025,LFP,117.2
Panasonic,Asia,2025,LFP,123.09
Panasonic,Asia,2025,LFP,121.1
Panasonic,Asia,2025,LFP,122.98
Panasonic,Asia,2025,LFP,125.58
Panasonic,Asia,2025,LFP,126.96
Panasonic,Asia,2025,LFP,119.01
Panasonic,Asia,2025,LFP,124.75
Panasonic,Asia,2025,LFP,116.05
Panasonic,Asia,2025,LFP,125.1
Panasonic,Asia,2025,LFP,119.92
Panasonic,Asia,2025,NMC,154.67
Panasonic,Asia,2025,NMC,147.54
Panasonic,Asia,2025,NMC,144.84
Panasonic,Europe,2025,NMC,155.57
Panasonic,Asia,2025,NMC,162.0
Panasonic,Asia,2025,NMC,157.89
Panasonic,Asia,2025,NMC,159.87
Panasonic,Asia,2025,NMC,152.06
Panasonic,Europe,2025,NMC,170.28
Panasonic,Asia,2025,NMC,154.86
Panasonic,Asia,2025,NMC,162.69
Panasonic,Asia,2025,NMC,144.43
Panasonic,Asia,2025,NMC,161.27
Panasonic,Asia,2025,NMC,147.15
Panasonic,Asia,2025,Solid-State,185.13
Panasonic,Asia,2025,Solid-State,187.45
Panasonic,Asia,2025,Solid-State,182.01
Panasonic,Asia,2025,Solid-State,174.28
Panasonic,North America,2025,Solid-State,183.53
Panasonic,Asia,2025,Solid-State,190.48
Panasonic,Asia,2025,Solid-State,178.6
Panasonic,Asia,2025,Solid-State,188.54
Panasonic,Asia,2025,Solid-State,169.61
Panasonic,Asia,2025,Solid-State,171.4
Panasonic,Asia,2025,Solid-State,175.1
Panasonic,Asia,2025,Solid-State,181.6
Panasonic,Asia,2025,Solid-State,188.51
Panasonic,Asia,2025,Solid-State,174.34
Panasonic,North America,2026,Lithium-Ion,152.07
Panasonic,Asia,2026,Lithium-Ion,136.38
Panasonic,Asia,2026,Lithium-Ion,132.39
Panasonic,North America,2026,Lithium-Ion,152.77
Panasonic,Asia,2026,Lithium-Ion,126.53
Panasonic,Asia,2026,Lithium-Ion,126.48
Panasonic,North America,2026,Lithium-Ion,148.68
Panasonic,Asia,2026,Lithium-Ion,134.52
Panasonic,Asia,2026,Lithium-Ion,135.44
Panasonic,Asia,2026,Lithium-Ion,128.2
Panasonic,Asia,2026,Lithium-Ion,138.28
Panasonic,Asia,2026,Lithium-Ion,140.6
Panasonic,Asia,2026,Lithium-Ion,132.57
Panasonic,Asia,2026,Lithium-Ion,137.25
Panasonic,Asia,2026,Lithium-Ion,126.65
Panasonic,Asia,2026,LFP,116.67
Panasonic,Asia,2026,LFP,112.85
Panasonic,Asia,2026,LFP,120.52
Panasonic,Europe,2026,LFP,114.05
Panasonic,North America,2026,LFP,123.99
Panasonic,Asia,2026,LFP,118.59
Panasonic,Asia,2026,LFP,110.79
Panasonic,Asia,2026,LFP,114.03
Panasonic,Asia,2026,LFP,109.17
Panasonic,Asia,2026,LFP,122.39
Panasonic,Asia,2026,LFP,108.88
Panasonic,Asia,2026,LFP,119.91
Panasonic,Asia,2026,LFP,118.54
Panasonic,Asia,2026,LFP,118.59
Panasonic,Asia,2026,LFP,109.26
Panasonic,Asia,2026,LFP,122.98
Panasonic,Asia,2026,LFP,118.42
Panasonic,Asia,2026,LFP,114.9
Panasonic,Europe,2026,NMC,149.56
Panasonic,North America,2026,NMC,152.09
Panasonic,Asia,2026,NMC,151.07
Panasonic,Asia,2026,NMC,140.96
Panasonic,Asia,2026,NMC,142.65
Panasonic,North America,2026,NMC,151.4
Panasonic,Asia,2026,NMC,150.91
Panasonic,Asia,2026,NMC,150.76
Panasonic,Asia,2026,NMC,141.47
Panasonic,Asia,2026,NMC,141.69
Panasonic,Asia,2026,NMC,149.76
Panasonic,Asia,2026,NMC,145.67
Panasonic,North America,2026,NMC,155.71
Panasonic,Asia,2026,NMC,148.64
Panasonic,Asia,2026,Solid-State,164.4
Panasonic,Asia,2026,Solid-State,182.08
Panasonic,North America,2026,Solid-State,184.84
Panasonic,North America,2026,Solid-State,174.65
Panasonic,Europe,2026,Solid-State,188.89
Panasonic,Asia,2026,Solid-State,178.92
Panasonic,Asia,2026,Solid-State,177.03
Panasonic,Asia,2026,Solid-State,171.29
Panasonic,Asia,2026,Solid-State,178.02
Panasonic,Asia,2026,Solid-State,167.22
Panasonic,Europe,2026,Solid-State,172.36
Panasonic,Asia,2026,Solid-State,172.27
Panasonic,Asia,2026,Solid-State,165.71
BYD Battery,Asia,2022,Lithium-Ion,135.61
BYD Battery,North America,2022,Lithium-Ion,142.18
BYD Battery,North America,2022,Lithium-Ion,148.85
BYD Battery,North America,2022,Lithium-Ion,150.92
BYD Battery,North America,2022,Lithium-Ion,141.98
BYD Battery,North America,2022,Lithium-Ion,149.04
BYD Battery,North America,2022,Lithium-Ion,151.64
BYD Battery,North America,2022,Lithium-Ion,148.4
BYD Battery,North America,2022,Lithium-Ion,147.23
BYD Battery,North America,2022,Lithium-Ion,145.73
BYD Battery,North America,2022,Lithium-Ion,147.13
BYD Battery,North America,2022,Lithium-Ion,149.07
BYD Battery,North America,2022,LFP,127.12
BYD Battery,North America,2022,LFP,131.9
BYD Battery,North America,2022,LFP,125.4
BYD Battery,Europe,2022,LFP,116.83
BYD Battery,North America,2022,LFP,121.22
BYD Battery,North America,2022,LFP,120.66
BYD Battery,North America,2022,LFP,126.97
BYD Battery,North America,2022,LFP,124.63
BYD Battery,North America,2022,LFP,126.65
BYD Battery,North America,2022,LFP,126.17
BYD Battery,North America,2022,LFP,134.42
BYD Battery,North America,2022,LFP,132.25
BYD Battery,North America,2022,LFP,120.83
BYD Battery,North America,2022,LFP,126.29
BYD Battery,North America,2022,LFP,127.3
BYD Battery,North America,2022,LFP,126.03
BYD Battery,North America,2022,LFP,135.2
BYD Battery,Asia,2022,LFP,123.14
BYD Battery,Asia,2022,NMC,150.18
BYD Battery,North America,2022,NMC,156.12
BYD Battery,North America,2022,NMC,162.99
BYD Battery,Europe,2022,NMC,166.06
BYD Battery,Asia,2022,NMC,158.47
BYD Battery,North America,2022,NMC,159.01
BYD Battery,Europe,2022,NMC,159.73
BYD Battery,North America,2022,NMC,173.56
BYD Battery,North America,2022,NMC,161.0
BYD Battery,North America,2022,NMC,157.49
BYD Battery,Asia,2022,NMC,161.51
BYD Battery,Europe,2022,NMC,152.87
BYD Battery,North America,2022,NMC,156.82
BYD Battery,North America,2022,NMC,159.65
BYD Battery,North America,2022,NMC,162.09
BYD Battery,North America,2022,NMC,171.84
BYD Battery,North America,2022,NMC,157.43
BYD Battery,North America,2022,Solid-State,192.42
BYD Battery,North America,2022,Solid-State,184.83
BYD Battery,North America,2022,Solid-State,203.27
BYD Battery,North America,2022,Solid-State,204.07
BYD Battery,Europe,2022,Solid-State,185.01
BYD Battery,North America,2022,Solid-State,187.07
BYD Battery,North America,2022,Solid-State,201.65
BYD Battery,North America,2022,Solid-State,183.67
BYD Battery,North America,2022,Solid-State,192.41
BYD Battery,North America,2022,Solid-State,194.7
BYD Battery,Asia,2022,Solid-State,177.7
BYD Battery,Europe,2022,Solid-State,192.23
BYD Battery,North America,2022,Solid-State,179.61
BYD Battery,Asia,2022,Solid-State,190.37
BYD Battery,North America,2022,Solid-State,200.01
BYD Battery,North America,2023,Lithium-Ion,139.82
BYD Battery,North America,2023,Lithium-Ion,156.62
BYD Battery,North America,2023,Lithium-Ion,158.58
BYD Battery,North America,2023,Lithium-Ion,143.71
BYD Battery,North America,2023,Lithium-Ion,142.34
BYD Battery,North America,2023,Lithium-Ion,156.07
BYD Battery,North America,2023,Lithium-Ion,147.21
BYD Battery,Europe,2023,Lithium-Ion,141.61
BYD Battery,Europe,2023,Lithium-Ion,140.98
BYD Battery,North America,2023,Lithium-Ion,149.56
BYD Battery,North America,2023,Lithium-Ion,154.93
BYD Battery,North America,2023,Lithium-Ion,154.6
BYD Battery,Asia,2023,Lithium-Ion,130.96
BYD Battery,North America,2023,Lithium-Ion,141.55
BYD Battery,Asia,2023,Lithium-Ion,140.9
BYD Battery,North America,2023,Lithium-Ion,143.29
BYD Battery,Asia,2023,LFP,126.87
BYD Battery,North America,2023,LFP,128.1
BYD Battery,North America,2023,LFP,131.08
BYD Battery,North America,2023,LFP,129.26
BYD Battery,North America,2023,LFP,131.95
BYD Battery,North America,2023,LFP,131.21
BYD Battery,Europe,2023,LFP,132.1
BYD Battery,North America,2023,LFP,128.45
BYD Battery,North America,2023,LFP,121.59
BYD Battery,North America,2023,LFP,122.48
BYD Battery,North America,2023,LFP,119.98
BYD Battery,North America,2023,LFP,121.9
BYD Battery,North America,2023,LFP,124.78
BYD Battery,North America,2023,NMC,158.72
BYD Battery,North America,2023,NMC,157.63
BYD Battery,Europe,2023,NMC,152.2
BYD Battery,North America,2023,NMC,160.14
BYD Battery,Europe,2023,NMC,156.72
BYD Battery,Europe,2023,NMC,151.1
BYD Battery,Europe,2023,NMC,166.92
BYD Battery,North America,2023,NMC,156.99
BYD Battery,North America,2023,NMC,174.8
BYD Battery,North America,2023,NMC,161.91
BYD Battery,North America,2023,NMC,173.24
BYD Battery,North America,2023,NMC,162.75
BYD Battery,North America,2023,NMC,162.24
BYD Battery,North America,2023,NMC,163.68
BYD Battery,Asia,2023,Solid-State,189.2
BYD Battery,North America,2023,Solid-State,191.33
BYD Battery,Europe,2023,Solid-State,175.49
BYD Battery,North America,2023,Solid-State,181.43
BYD Battery,North America,2023,Solid-State,180.18
BYD Battery,North America,2023,Solid-State,180.4
BYD Battery,Asia,2023,Solid-State,189.45
BYD Battery,Asia,2023,Solid-State,186.95
BYD Battery,North America,2023,Solid-State,194.78
BYD Battery,North America,2023,Solid-State,187.48
BYD Battery,Europe,2023,Solid-State,174.79
BYD Battery,North America,2023,Solid-State,182.08
BYD Battery,North America,2023,Solid-State,198.7
BYD Battery,North America,2023,Solid-State,189.05
BYD Battery,Asia,2023,Solid-State,187.75
BYD Battery,North America,2023,Solid-State,189.52
BYD Battery,North America,2023,Solid-State,180.47
BYD Battery,North America,2023,Solid-State,193.62
BYD Battery,North America,2023,Solid-State,181.38
BYD Battery,North America,2024,Lithium-Ion,166.98
BYD Battery,Asia,2024,Lithium-Ion,151.25
BYD Battery,North America,2024,Lithium-Ion,160.94
BYD Battery,North America,2024,Lithium-Ion,165.23
BYD Battery,Asia,2024,Lithium-Ion,151.75
BYD Battery,North America,2024,Lithium-Ion,165.01
BYD Battery,North America,2024,Lithium-Ion,161.29
BYD Battery,North America,2024,Lithium-Ion,180.16
BYD Battery,North America,2024,Lithium-Ion,179.05
BYD Battery,North America,2024,Lithium-Ion,161.21
BYD Battery,North America,2024,Lithium-Ion,165.33
BYD Battery,North America,2024,Lithium-Ion,179.94
BYD Battery,North America,2024,Lithium-Ion,173.89
BYD Battery,Europe,2024,Lithium-Ion,158.57
BYD Battery,North America,2024,Lithium-Ion,178.67
BYD Battery,North America,2024,LFP,138.77
BYD Battery,North America,2024,LFP,141.36
BYD Battery,North America,2024,LFP,143.71
BYD Battery,North America,2024,LFP,139.34
BYD Battery,North America,2024,LFP,137.85
BYD Battery,North America,2024,LFP,137.82
BYD Battery,North America,2024,LFP,145.41
BYD Battery,North America,2024,LFP,150.91
BYD Battery,North America,2024,LFP,147.5
BYD Battery,Asia,2024,LFP,138.2
BYD Battery,Asia,2024,LFP,134.35
BYD Battery,North America,2024,LFP,143.08
BYD Battery,North America,2024,LFP,154.45
BYD Battery,North America,2024,LFP,145.44
BYD Battery,North America,2024,LFP,143.78
BYD Battery,North America,2024,NMC,180.61
BYD Battery,North America,2024,NMC,184.52
BYD Battery,North America,2024,NMC,178.46
BYD Battery,North America,2024,NMC,193.06
BYD Battery,Europe,2024,NMC,194.79
BYD Battery,North America,2024,NMC,183.81
BYD Battery,North America,2024,NMC,196.98
BYD Battery,North America,2024,NMC,186.57
BYD Battery,North America,2024,NMC,200.61
BYD Battery,North America,2024,NMC,184.3
BYD Battery,North America,2024,NMC,201.91
BYD Battery,North America,2024,NMC,198.69
BYD Battery,Europe,2024,NMC,181.34
BYD Battery,North America,2024,Solid-State,225.13
BYD Battery,North America,2024,Solid-State,234.08
BYD Battery,North America,2024,Solid-State,208.81
BYD Battery,Europe,2024,Solid-State,210.82
BYD Battery,North America,2024,Solid-State,213.99
BYD Battery,North America,2024,Solid-State,217.13
BYD Battery,North America,2024,Solid-State,227.79
BYD Battery,North America,2024,Solid-State,217.32
BYD Battery,North America,2024,Solid-State,218.54
BYD Battery,Asia,2024,Solid-State,208.3
BYD Battery,Asia,2024,Solid-State,215.48
BYD Battery,North America,2024,Solid-State,224.15
BYD Battery,North America,2024,Solid-State,215.78
BYD Battery,North America,2024,Solid-State,218.33
BYD Battery,North America,2024,Solid-State,229.45
BYD Battery,North America,2025,Lithium-Ion,140.55
BYD Battery,North America,2025,Lithium-Ion,153.85
BYD Battery,North America,2025,Lithium-Ion,142.15
BYD Battery,North America,2025,Lithium-Ion,146.76
BYD Battery,North America,2025,Lithium-Ion,142.09
BYD Battery,Europe,2025,Lithium-Ion,142.18
BYD Battery,North America,2025,Lithium-Ion,150.23
BYD Battery,North America,2025,Lithium-Ion,148.39
BYD Battery,North America,2025,Lithium-Ion,142.43
BYD Battery,North America,2025,Lithium-Ion,156.09
BYD Battery,North America,2025,Lithium-Ion,154.36
BYD Battery,Europe,2025,Lithium-Ion,138.74
BYD Battery,North America,2025,Lithium-Ion,152.83
BYD Battery,North America,2025,Lithium-Ion,148.1
BYD Battery,North America,2025,Lithium-Ion,146.02
BYD Battery,North America,2025,Lithium-Ion,154.24
BYD Battery,North America,2025,Lithium-Ion,155.03
BYD Battery,Europe,2025,LFP,131.14
BYD Battery,North America,2025,LFP,123.86
BYD Battery,North America,2025,LFP,123.95
BYD Battery,Europe,2025,LFP,123.21
BYD Battery,North America,2025,LFP,128.49
BYD Battery,North America,2025,LFP,130.83
BYD Battery,Asia,2025,LFP,114.01
BYD Battery,North America,2025,LFP,125.23
BYD Battery,North America,2025,LFP,129.63
BYD Battery,North America,2025,LFP,129.67
BYD Battery,North America,2025,LFP,135.26
BYD Battery,Asia,2025,LFP,113.92
BYD Battery,North America,2025,LFP,135.01
BYD Battery,North America,2025,NMC,160.15
BYD Battery,North America,2025,NMC,169.27
BYD Battery,North America,2025,NMC,169.85
BYD Battery,North America,2025,NMC,172.76
BYD Battery,North America,2025,NMC,171.9
BYD Battery,North America,2025,NMC,170.14
BYD Battery,North America,2025,NMC,159.89
BYD Battery,North America,2025,NMC,175.13
BYD Battery,North America,2025,NMC,165.75
BYD Battery,Asia,2025,NMC,156.0
BYD Battery,North America,2025,NMC,161.63
BYD Battery,Asia,2025,NMC,159.31
BYD Battery,North America,2025,Solid-State,194.47
BYD Battery,North America,2025,Solid-State,201.04
BYD Battery,North America,2025,Solid-State,192.17
BYD Battery,Europe,2025,Solid-State,188.25
BYD Battery,North America,2025,Solid-State,192.72
BYD Battery,North America,2025,Solid-State,187.33
BYD Battery,North America,2025,Solid-State,183.44
BYD Battery,North America,2025,Solid-State,182.94
BYD Battery,North America,2025,Solid-State,203.73
BYD Battery,Asia,2025,Solid-State,189.21
BYD Battery,Asia,2025,Solid-State,179.18
BYD Battery,North America,2025,Solid-State,186.33
BYD Battery,Europe,2025,Solid-State,190.1
BYD Battery,North America,2025,Solid-State,180.22
BYD Battery,North America,2026,Lithium-Ion,144.37
BYD Battery,North America,2026,Lithium-Ion,136.56
BYD Battery,North America,2026,Lithium-Ion,146.84
BYD Battery,North America,2026,Lithium-Ion,153.2
BYD Battery,North America,2026,Lithium-Ion,148.94
BYD Battery,North America,2026,Lithium-Ion,151.13
BYD Battery,North America,2026,Lithium-Ion,151.73
BYD Battery,North America,2026,Lithium-Ion,138.54
BYD Battery,Asia,2026,Lithium-Ion,131.33
BYD Battery,North America,2026,Lithium-Ion,148.86
BYD Battery,North America,2026,Lithium-Ion,140.27
BYD Battery,Europe,2026,Lithium-Ion,137.39
BYD Battery,North America,2026,Lithium-Ion,138.43
BYD Battery,North America,2026,Lithium-Ion,138.91
BYD Battery,North America,2026,Lithium-Ion,139.1
BYD Battery,North America,2026,Lithium-Ion,136.14
BYD Battery,North America,2026,Lithium-Ion,137.25
BYD Battery,North America,2026,Lithium-Ion,148.21
BYD Battery,North America,2026,LFP,125.82
BYD Battery,Asia,2026,LFP,116.11
BYD Battery,Europe,2026,LFP,114.52
BYD Battery,North America,2026,LFP,127.18
BYD Battery,North America,2026,LFP,129.48
BYD Battery,Europe,2026,LFP,115.72
BYD Battery,Asia,2026,LFP,112.35
BYD Battery,North America,2026,LFP,116.68
BYD Battery,North America,2026,LFP,128.34
BYD Battery,North America,2026,LFP,117.19
BYD Battery,North America,2026,LFP,129.37
BYD Battery,North America,2026,LFP,116.93
BYD Battery,North America,2026,LFP,117.73
BYD Battery,North America,2026,NMC,168.68
BYD Battery,North America,2026,NMC,155.85
BYD Battery,North America,2026,NMC,168.31
BYD Battery,North America,2026,NMC,164.32
BYD Battery,North America,2026,NMC,159.88
BYD Battery,North America,2026,NMC,169.78
BYD Battery,Asia,2026,NMC,152.31
BYD Battery,North America,2026,NMC,165.07
BYD Battery,North America,2026,NMC,157.06
BYD Battery,North America,2026,NMC,155.45
BYD Battery,North America,2026,NMC,159.3
BYD Battery,Europe,2026,NMC,157.66
BYD Battery,North America,2026,NMC,157.64
BYD Battery,North America,2026,NMC,169.6
BYD Battery,North America,2026,NMC,152.77
BYD Battery,North America,2026,Solid-State,179.09
BYD Battery,North America,2026,Solid-State,189.48
BYD Battery,North America,2026,Solid-State,176.62
BYD Battery,North America,2026,Solid-State,195.25
BYD Battery,North America,2026,Solid-State,192.06
BYD Battery,North America,2026,Solid-State,188.52
BYD Battery,North America,2026,Solid-State,180.59
BYD Battery,North America,2026,Solid-State,184.8
BYD Battery,North America,2026,Solid-State,193.36
BYD Battery,North America,2026,Solid-State,182.58
BYD Battery,Asia,2026,Solid-State,173.86
BYD Battery,North America,2026,Solid-State,186.52
Samsung SDI,Europe,2022,Lithium-Ion,146.29
Samsung SDI,Europe,2022,Lithium-Ion,148.82
Samsung SDI,Europe,2022,Lithium-Ion,147.88
Samsung SDI,Europe,2022,Lithium-Ion,148.34
Samsung SDI,Europe,2022,Lithium-Ion,151.82
Samsung SDI,Europe,2022,Lithium-Ion,139.33
